	Cluster name	Sample name	Sample link	Population name	Population link	Color
167	SC_GMFUL5306400	HG00376	https://www.internationalgenome.org/data-portal/sample/HG00376	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
168	SC_GMFUL5306400	HG00378	https://www.internationalgenome.org/data-portal/sample/HG00378	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
169	SC_GMFUL5306400	HG00379	https://www.internationalgenome.org/data-portal/sample/HG00379	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
170	SC_GMFUL5306400	HG00380	https://www.internationalgenome.org/data-portal/sample/HG00380	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
171	SC_GMFUL5306400	HG00381	https://www.internationalgenome.org/data-portal/sample/HG00381	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
172	SC_GMFUL5306400	HG00382	https://www.internationalgenome.org/data-portal/sample/HG00382	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
173	SC_GMFUL5306400	HG00383	https://www.internationalgenome.org/data-portal/sample/HG00383	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
174	SC_GMFUL5306400	HG00384	https://www.internationalgenome.org/data-portal/sample/HG00384	Finnish	https://www.internationalgenome.org/data-portal/population/FIN	[97, 60, 194]
175	SC_GMFUL5306400	HG00403	https://www.internationalgenome.org/data-portal/sample/HG00403	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
176	SC_GMFUL5306400	HG00404	https://www.internationalgenome.org/data-portal/sample/HG00404	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
177	SC_GMFUL5306400	HG00405	https://www.internationalgenome.org/data-portal/sample/HG00405	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
178	SC_GMFUL5306400	HG00406	https://www.internationalgenome.org/data-portal/sample/HG00406	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
179	SC_GMFUL5306400	HG00407	https://www.internationalgenome.org/data-portal/sample/HG00407	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
180	SC_GMFUL5306400	HG00408	https://www.internationalgenome.org/data-portal/sample/HG00408	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
181	SC_GMFUL5306400	HG00410	https://www.internationalgenome.org/data-portal/sample/HG00410	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
182	SC_GMFUL5306400	HG00418	https://www.internationalgenome.org/data-portal/sample/HG00418	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
183	SC_GMFUL5306400	HG00419	https://www.internationalgenome.org/data-portal/sample/HG00419	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
184	SC_GMFUL5306400	HG00420	https://www.internationalgenome.org/data-portal/sample/HG00420	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
185	SC_GMFUL5306400	HG00421	https://www.internationalgenome.org/data-portal/sample/HG00421	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
186	SC_GMFUL5306400	HG00422	https://www.internationalgenome.org/data-portal/sample/HG00422	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
187	SC_GMFUL5306400	HG00423	https://www.internationalgenome.org/data-portal/sample/HG00423	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
188	SC_GMFUL5306400	HG00427	https://www.internationalgenome.org/data-portal/sample/HG00427	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
189	SC_GMFUL5306400	HG00428	https://www.internationalgenome.org/data-portal/sample/HG00428	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
190	SC_GMFUL5306400	HG00429	https://www.internationalgenome.org/data-portal/sample/HG00429	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
191	SC_GMFUL5306400	HG00437	https://www.internationalgenome.org/data-portal/sample/HG00437	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
192	SC_GMFUL5306400	HG00438	https://www.internationalgenome.org/data-portal/sample/HG00438	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
193	SC_GMFUL5306400	HG00442	https://www.internationalgenome.org/data-portal/sample/HG00442	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
194	SC_GMFUL5306400	HG00443	https://www.internationalgenome.org/data-portal/sample/HG00443	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
195	SC_GMFUL5306400	HG00444	https://www.internationalgenome.org/data-portal/sample/HG00444	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
196	SC_GMFUL5306400	HG00445	https://www.internationalgenome.org/data-portal/sample/HG00445	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
197	SC_GMFUL5306400	HG00446	https://www.internationalgenome.org/data-portal/sample/HG00446	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
198	SC_GMFUL5306400	HG00447	https://www.internationalgenome.org/data-portal/sample/HG00447	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
199	SC_GMFUL5306400	HG00448	https://www.internationalgenome.org/data-portal/sample/HG00448	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
200	SC_GMFUL5306400	HG00449	https://www.internationalgenome.org/data-portal/sample/HG00449	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
201	SC_GMFUL5306400	HG00450	https://www.internationalgenome.org/data-portal/sample/HG00450	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
202	SC_GMFUL5306400	HG00451	https://www.internationalgenome.org/data-portal/sample/HG00451	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
203	SC_GMFUL5306400	HG00452	https://www.internationalgenome.org/data-portal/sample/HG00452	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
204	SC_GMFUL5306400	HG00453	https://www.internationalgenome.org/data-portal/sample/HG00453	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
205	SC_GMFUL5306400	HG00457	https://www.internationalgenome.org/data-portal/sample/HG00457	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
206	SC_GMFUL5306400	HG00458	https://www.internationalgenome.org/data-portal/sample/HG00458	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
207	SC_GMFUL5306400	HG00459	https://www.internationalgenome.org/data-portal/sample/HG00459	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
208	SC_GMFUL5306400	HG00463	https://www.internationalgenome.org/data-portal/sample/HG00463	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
209	SC_GMFUL5306400	HG00464	https://www.internationalgenome.org/data-portal/sample/HG00464	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
210	SC_GMFUL5306400	HG00465	https://www.internationalgenome.org/data-portal/sample/HG00465	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
211	SC_GMFUL5306400	HG00473	https://www.internationalgenome.org/data-portal/sample/HG00473	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
212	SC_GMFUL5306400	HG00474	https://www.internationalgenome.org/data-portal/sample/HG00474	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
213	SC_GMFUL5306400	HG00475	https://www.internationalgenome.org/data-portal/sample/HG00475	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
214	SC_GMFUL5306400	HG00476	https://www.internationalgenome.org/data-portal/sample/HG00476	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
215	SC_GMFUL5306400	HG00477	https://www.internationalgenome.org/data-portal/sample/HG00477	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
216	SC_GMFUL5306400	HG00478	https://www.internationalgenome.org/data-portal/sample/HG00478	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
217	SC_GMFUL5306400	HG00479	https://www.internationalgenome.org/data-portal/sample/HG00479	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
218	SC_GMFUL5306400	HG00480	https://www.internationalgenome.org/data-portal/sample/HG00480	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
219	SC_GMFUL5306400	HG00500	https://www.internationalgenome.org/data-portal/sample/HG00500	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
220	SC_GMFUL5306400	HG00501	https://www.internationalgenome.org/data-portal/sample/HG00501	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
221	SC_GMFUL5306400	HG00502	https://www.internationalgenome.org/data-portal/sample/HG00502	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
222	SC_GMFUL5306400	HG00512	https://www.internationalgenome.org/data-portal/sample/HG00512	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
223	SC_GMFUL5306400	HG00513	https://www.internationalgenome.org/data-portal/sample/HG00513	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
224	SC_GMFUL5306400	HG00514	https://www.internationalgenome.org/data-portal/sample/HG00514	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
225	SC_GMFUL5306400	HG00524	https://www.internationalgenome.org/data-portal/sample/HG00524	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
226	SC_GMFUL5306400	HG00525	https://www.internationalgenome.org/data-portal/sample/HG00525	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
227	SC_GMFUL5306400	HG00526	https://www.internationalgenome.org/data-portal/sample/HG00526	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
228	SC_GMFUL5306400	HG00530	https://www.internationalgenome.org/data-portal/sample/HG00530	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
229	SC_GMFUL5306400	HG00531	https://www.internationalgenome.org/data-portal/sample/HG00531	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
230	SC_GMFUL5306400	HG00532	https://www.internationalgenome.org/data-portal/sample/HG00532	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
231	SC_GMFUL5306400	HG00533	https://www.internationalgenome.org/data-portal/sample/HG00533	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
232	SC_GMFUL5306400	HG00534	https://www.internationalgenome.org/data-portal/sample/HG00534	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
233	SC_GMFUL5306400	HG00535	https://www.internationalgenome.org/data-portal/sample/HG00535	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
234	SC_GMFUL5306400	HG00537	https://www.internationalgenome.org/data-portal/sample/HG00537	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
235	SC_GMFUL5306400	HG00538	https://www.internationalgenome.org/data-portal/sample/HG00538	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
236	SC_GMFUL5306400	HG00542	https://www.internationalgenome.org/data-portal/sample/HG00542	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
237	SC_GMFUL5306400	HG00543	https://www.internationalgenome.org/data-portal/sample/HG00543	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
238	SC_GMFUL5306400	HG00544	https://www.internationalgenome.org/data-portal/sample/HG00544	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
239	SC_GMFUL5306400	HG00551	https://www.internationalgenome.org/data-portal/sample/HG00551	Puerto Rican	https://www.internationalgenome.org/data-portal/population/PUR	[97, 60, 194]
240	SC_GMFUL5306400	HG00552	https://www.internationalgenome.org/data-portal/sample/HG00552	Puerto Rican	https://www.internationalgenome.org/data-portal/population/PUR	[97, 60, 194]
241	SC_GMFUL5306400	HG00553	https://www.internationalgenome.org/data-portal/sample/HG00553	Puerto Rican	https://www.internationalgenome.org/data-portal/population/PUR	[97, 60, 194]
242	SC_GMFUL5306400	HG00554	https://www.internationalgenome.org/data-portal/sample/HG00554	Puerto Rican	https://www.internationalgenome.org/data-portal/population/PUR	[97, 60, 194]
243	SC_GMFUL5306400	HG00555	https://www.internationalgenome.org/data-portal/sample/HG00555	Puerto Rican	https://www.internationalgenome.org/data-portal/population/PUR	[97, 60, 194]
244	SC_GMFUL5306400	HG00557	https://www.internationalgenome.org/data-portal/sample/HG00557	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
245	SC_GMFUL5306400	HG00558	https://www.internationalgenome.org/data-portal/sample/HG00558	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
246	SC_GMFUL5306400	HG00559	https://www.internationalgenome.org/data-portal/sample/HG00559	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
247	SC_GMFUL5306400	HG00560	https://www.internationalgenome.org/data-portal/sample/HG00560	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
248	SC_GMFUL5306400	HG00561	https://www.internationalgenome.org/data-portal/sample/HG00561	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
249	SC_GMFUL5306400	HG00566	https://www.internationalgenome.org/data-portal/sample/HG00566	Southern Han Chinese	https://www.internationalgenome.org/data-portal/population/CHS	[97, 60, 194]
